6.813266999999999518e-01
6.789724999999999788e-01
6.765759000000000079e-01
6.741101999999999927e-01
6.715451999999999533e-01
6.688456499999999583e-01
6.659689500000000040e-01
6.628614999999999924e-01
6.594540500000000138e-01
6.556535999999999476e-01
6.513312999999999464e-01
6.463012700000000388e-01
6.402834699999999657e-01
6.328326499999999966e-01
6.231923000000000323e-01
6.099599999999999467e-01
5.902083500000000482e-01
5.566652399999999501e-01
4.854417400000000105e-01
7.490084999999999660e-01
-5.668536699999999762e+00
-1.301521300000000103e+00
-5.719813999999999732e-01
-5.116061600000000320e-01
-4.751453400000000271e-01
-4.503512399999999860e-01
-4.320569599999999899e-01
-4.177451699999999990e-01
-4.060453500000000271e-01
-3.961457999999999924e-01
-3.875323500000000254e-01
-3.798614399999999947e-01
-3.728923000000000099e-01
-3.664490300000000089e-01
-3.603981700000000177e-01
-3.546340000000000048e-01
-3.490694500000000033e-01
-3.436294799999999872e-01
-3.382461999999999969e-01
-3.328549000000000091e-01
-3.273905200000000182e-01
-3.217841000000000173e-01
-3.159588600000000080e-01
-3.098248000000000113e-01
-3.032722500000000210e-01
-2.961615000000000220e-01
-2.883080199999999982e-01
-2.794580199999999737e-01
-2.692477400000000132e-01
-2.571309800000000090e-01
-2.422406000000000004e-01
-2.231041599999999958e-01
-1.969896100000000094e-01
-1.581822200000000123e-01
-9.246274000000000159e-02
5.946345599999999787e-02
2.313017100000000159e+00
2.931198800000000215e+00
3.817135999999999862e-01
1.984692700000000032e-01
1.369871500000000020e-01
9.950941000000000647e-02
7.377698000000000589e-02
5.465426699999999943e-02
3.961884999999999712e-02
2.728466699999999856e-02
1.682358800000000043e-02
7.707547000000000356e-03
-4.183640400000000108e-04
-7.803959000000000069e-03
-1.463216699999999974e-02
-2.104245299999999916e-02
-2.714519599999999991e-02
-3.303136999999999740e-02
-3.877935999999999883e-02
-4.445969999999999783e-02
-5.013946400000000164e-02
-5.588578999999999769e-02
-6.176916500000000088e-02
-6.786788000000000542e-02
-7.427272999999999514e-02
-8.109397999999999607e-02
-8.847069000000000460e-02
-9.658561000000000230e-02
-1.056879899999999955e-01
-1.161323100000000025e-01
-1.284456700000000118e-01
-1.434551199999999915e-01
-1.625456000000000123e-01
-1.882379700000000045e-01
-2.256655700000000098e-01
-2.870679800000000004e-01
-5.139308599999999894e-01
-3.536601500000000176e+00
-1.531904799999999955e+00
7.047369000000000550e-02
1.856853699999999885e-01
2.448972799999999950e-01
2.798498999999999848e-01
3.033615399999999851e-01
3.205784300000000253e-01
3.339612499999999873e-01
3.448372199999999999e-01
3.539877000000000162e-01
3.619049999999999767e-01
3.689167999999999892e-01
3.752513800000000233e-01
3.810745200000000277e-01
3.865109400000000250e-01
3.916584799999999755e-01
3.965964299999999998e-01
4.013920400000000055e-01
4.061046200000000272e-01
4.107894000000000267e-01
4.155002199999999757e-01
4.202922299999999889e-01
4.252250799999999775e-01
4.303665799999999986e-01
4.357966999999999813e-01
4.416144799999999759e-01
4.479470300000000238e-01
4.549636799999999814e-01
4.628993599999999820e-01
4.720934299999999806e-01
4.830606599999999751e-01
4.966267600000000004e-01
5.142122999999999555e-01
5.384913999999999534e-01
5.751267700000000094e-01
6.379586999999999897e-01
2.068662600000000129e+00
3.481463699999999939e+00
-8.977274299999999929e-01
-5.705341000000000440e-01
-6.313385400000000036e-01
-6.611677999999999722e-01
-6.790220000000000145e-01
-6.910760400000000025e-01
-6.998955599999999722e-01
-7.067312599999999723e-01
-7.122650999999999843e-01
-7.169010599999999789e-01
-7.208946000000000520e-01
-7.244158400000000331e-01
-7.275831699999999458e-01
-7.304826399999999609e-01
-7.331788000000000194e-01
-7.357217700000000526e-01
-7.381522700000000548e-01
-7.405045599999999784e-01
-7.428084999999999827e-01
-7.450921000000000349e-01
-7.473815700000000506e-01
-7.497042999999999902e-01
-7.520892999999999606e-01
-7.545692299999999797e-01
-7.571822999999999748e-01
-7.599753999999999676e-01
-7.630074999999999497e-01
-7.663558000000000314e-01
-7.701233600000000346e-01
-7.744501999999999775e-01
-7.795231000000000243e-01
-7.855623400000000256e-01
-7.926366299999999532e-01
-7.992850999999999706e-01
-1.228528700000000029e+00
-3.238756400000000202e+00
2.292536300000000082e+00
7.701310500000000392e-01
7.921487000000000389e-01
7.978414999999999813e-01
7.995733999999999897e-01
7.999918000000000307e-01
7.998920999999999948e-01
7.995664500000000396e-01
7.991365000000000274e-01
7.986571000000000087e-01
7.981540000000000301e-01
7.976391999999999927e-01
7.971175999999999817e-01
7.965906999999999849e-01
7.960576999999999792e-01
7.955164300000000521e-01
7.949640999999999513e-01
7.943966999999999556e-01
7.938098300000000496e-01
7.931979999999999587e-01
7.925545999999999980e-01
7.918718500000000438e-01
7.911397999999999486e-01
7.903462999999999461e-01
7.894754400000000283e-01
7.885064499999999699e-01
7.874113999999999836e-01
7.861515999999999504e-01
7.846713699999999792e-01
7.828886499999999637e-01
